terminist   	悔罪過期者；（新教或其它譯名）名詞論者；名稱論者  
terminus (Lat.)   	辭彙；術語；專有名詞
terminus (Lat.)   	時期；期間；期限；（新教或其它譯名）終點；界限  
terminus a quo (Lat.)   	起點
terminus ad quem (Lat.)   	終點
terms   	措辭
terra incognita (Lat.)   	未知的領域；不認識的領域
terrenism   	大地主義
territorialismus (Lat.)   	地主階級統治制
terrors of God   	天主的威懾；（新教或其它譯名）神的威攝  
terrors of conscience   	良心的威懾
tertiarius (Lat.)   	第三；第三的；（新教或其它譯名）第三會會員  
tertiary   	第三；第三的；（新教或其它譯名）第三會會員  
tertium comparationis (Lat.)   	比較點
tertium non datur (Lat.)   	無中間物；無仲介；無第三者
tertium quid (Lat.)   	仲介；中間物；第三者
test-tube baby   	試管嬰兒
testamentum (Lat.)   	盟約；契約；（新教或其它譯名）遺囑；遺命  
testamentum novum (Lat.)   	新經；新約聖經
testamentum vetus (Lat.)   	古經；舊約聖經
testimonium (Lat.)   	見證；作證；證實；（新教或其它譯名）宣告  
testimonium (Lat.)   	領受神品的資格證明書
testimony   	證示
testimony; witness   	見證
testment   	遺命
text   	聖經題目
text   	原文
text   	聖經文句
textual criticism   	文件批判；原文批判
textual criticism   	文字批判；文字批判學
textual criticism   	經文鑑別學
textus receptus   	公認經文
thanatism   	死後魂滅論
thanatology   	死亡學
thanatos (Gk.)   	死亡
thanksgiving   	謝恩祈禱
thanksgiving   	感恩經
thanksgiving   	感恩祭品；謝恩供品
thaumaturge   	行奇迹者；（新教或其它譯名）巫師；術士  
thaumaturgus (Lat.)   	行奇迹者；（新教或其它譯名）巫師；術士  
the Anointed   	古猶太王
the Anointed; Christ   	受傅者
the Baptist   	洗者若翰
the Deity; the Divinity; Elohim; God; Godhead   	天主
the Eternal   	永生者
the Four Precepts of the Church   	聖教四規
theandric   	神人兩性的
theandric   	（具有）神人兩性的
theanthropism   	神具人性說
theanthropism   	神人一體說
theanthropos   	神而人；神人
thearchy   	神權國家
thearchy   	神權統治；神權政治
theism   	神論；有神論
theism   	上帝論
theism   	位格神論
theismus (Lat.)   	有神論
theocentric   	神中心的
theocentric   	以上帝為中心的
theocentric   	以神為宇宙中心的
theocentricism; theocentrism   	天主爲中心說；（新教或其它譯名）以上帝爲中心說  
theocentricity   	以上帝為中心
theocentricity   	以神為宇宙中心
theocentrism   	神中心主義
theocracy   	神權政治
theocracy   	僧侶政治
theocrasy   	泛神崇拜
theocratia (Lat.)   	神權統治；神權政治；（新教或其它譯名）神權國家  
theodicea (Lat.)   	自然神學；（新教或其它譯名）神義論；神正論  
theodicy   	證神為義論
theodicy   	辯神論
theodicy   	自然神學；原神學；（新教或其它譯名）神義論；神正論  
theognōsis (Gk.)   	對神的認識
theogony   	神譜論；神譜學；（新教或其它譯名）神統系譜學  
theogony   	神譜；（新教或其它譯名）神統  
theologia (Lat.)   	神学
theologia acroamatica (Lat.)   	高等神學
theologia angelorum (Lat.)   	天使的神學
theologia archetypa (Lat.)   	原型的神學
theologia beatorum (Lat.)   	榮福者的神學
theologia catechetica (Lat.)   	要理講授的神學
theologia crucis (Lat.)   	十字架神學
theologia ectypa (Lat.)   	類型的神學；預像的神學
theologia falsa (Lat.)   	錯誤的神學
theologia gloriae (Lat.)   	光榮神學；（新教或其它譯名）榮耀神學  
theologia in se (Lat.)   	在己內的神學
theologia naturalis   	自然神學；原神學
theologia positiva (Lat.)   	實證神學
theologia revelata   	啟示神學
theologia supernaturalis (Lat.)   	超自然神學
theologia symbolica (Lat.)   	象徵神學
theologia unionis (Lat.)   	合一的神學；大公合一神學
theologia viatorum (Lat.)   	旅途者的神學
theologian   	神學上的
theologian   	神學生
theological   	神學的
theological anthropology   	神學的人學
theological assent   	神學家同意
theological assent   	由超德產生的同意
theological censure   	神學品評
theological certainty   	神學的確實性
theological conclusion; theological inference   	神學推論；神學結論
theological determinism   	神學決定論
theological dynamics   	神學動態；神學動態學
theological education   	神學教育
theological epistemology   	神學知識論；神學認識論
theological ethics   	神學倫理學
theological formation   	神學培育
theological idealism   	神學理想主義
theological method   	神學方法
theological note; theological notes   	神學正確性
theological notes   	神學判斷
theological opinion; theologoumenon; theologumenon   	神學意見
theological pluralism   	神學多元性
theological postulates; theological postulate   	神學假設；神學推論的假定
theological principle   	神學原理；神學原則
theological qualification   	神學性認定
theological rationalism   	神學理性主義
theological reflection   	神學反省
theological speculation   	神學思辨
theological study   	神學研究
theological virute   	超德；敬神三大德
theologically certain   	神學確知
theologice certum (Lat.)   	神學確知
theologize   	從神學觀點思索
theologize   	使成神學的；使成神學名詞
theologize   	研究神學
theologize   	使具神學性質
theology   	宗教學；宗教信仰學
theology of crisis   	危機神學
theology of development   	發展的神學
theology of development   	開發神學
theology of establisment   	制度的神學
theology of glory   	光榮神學
theology of grace   	恩寵神學；恩寵論
theology of hope   	希望神學；（新教或其它譯名）盼望神學  
theology of incarnation   	降生神學
theology of liberation   	解放神學
theology of mission   	傳教神學；（新教或其它譯名）宣教神學  
theology of mysteries   	奧秘神學
theology of non-Christian religions   	非基督宗教神學
theology of original sin   	原罪神學
theology of personalism   	位格主義神學
theology of preaching   	宣講的神學
theology of proclamation   	宣佈神學
theology of religion   	宗教神學
theology of revelation   	啓示神學
theology of salvation   	救恩神學
theology of sexuality   	性別神學
theology of suffering   	痛苦神學；（新教或其它譯名）黑色神學  
theology of the New Testament   	新約神學
theology of the Old Testament   	舊約神學
theology of the cross   	十字架神學
theology of the sacraments   	聖事神學
theology, Alexandrian   	亞歷山大神學
theology, Anglican   	安立甘神學；聖公會神學
theology, Antiochian   	安提約基神學；（新教或其它譯名）安提阿神學  
theology, Baptist   	浸信會神學
theology, Byzantine   	拜占庭神學
theology, Calvinistic   	加爾文神學
theology, Dutch Reformed   	荷蘭改革宗神學
theology, Eucharistic   	感恩聖事神學；聖體聖事神學
theology, Evangelical   	福音派神學
theology, Methodist   	循道會神學；衛理會神學
theology, abstract   	抽象的神學
theology, apologetic   	護教神學
theology, applied   	應用神學
theology, astral   	星象神學
theology, communicative   	溝通的神學
theology, comparative   	比較神學
theology, covenant   	盟約神學
theology, de-eschatologized   	剔除末世的神學
theology, death of God   	天主之死神學；（新教或其它譯名）上帝之死神學  
theology, dialectical   	辯證神學
theology, dispensational   	救恩工程神學
theology, doctrinal   	教義神學
theology, ecumenical   	大公主義神學
theology, evolutionary   	進化神學
theology, existential   	存在主義的神學；存在思想的神學
theology, existentialistic   	存在主義的神學
theology, experiential   	經驗神學
theology, historical   	歷史神學
theology, kairos   	時機神學
theology, narrative   	敘述神學
theology, sources of   	神學源流
theomachy   	神明之戰；與神的爭鬥
theomonismus (Lat.)   	一神論
theomorphism   	似神論
theonomous   	神律的
theophany   	神的顯現；神的出現
theophany   	發顯
theophany   	顯聖；顯靈
theopneustic   	爲聖神感召的；（新教或其它譯名）為神靈所感的  
theopneustic   	天啟的；（新教或其它譯名）神啟的  
theopneusty   	天啟；（新教或其它譯名）神啟  
theopneusty   	聖神的感召；（新教或其它譯名）神靈感召；聖靈的感召  
theopoetic   	詩文神學
theorectician   	精通理論的人
theoretical atheism   	理論無神論
theory of creation   	創世理論
theory of evolution   	進化論
theory of illumination   	光照理論；照明理論
theory of probability   	蓋然理論；（新教或其它譯名）或然性理論  
theory of truth   	真理理論
theory, adaptation   	適應論；適應說
theory, adduction   	引入說；引入論
theory, big bang   	大爆炸理論
theory, critical   	批判理論
theory, mythical   	神話理論
theosis (Gk.)   	成為天主；（新教或其它譯名）成為上帝；成為神  
theosophia (Gk.)   	神智論；神智學；（新教或其它譯名）通神論；通靈論  
theosophism   	通神論之信仰
theosophism   	通靈論之信仰
theosophy   	通神論；（新教或其它譯名）通靈論  
theosophy   	神智論；神智學
theosophy   	見神論；接神學；（新教或其它譯名）接神論  
theosoterism   	神救論
thesaurus (Lat.)   	（大赦的）寶藏
thing-in-itself   	物自身；物的真象
